id,state_id/id,code_ghn,code,name
res_country_district_00398,base.state_vn_VN-07,1601,2210,Tuyên Quang
res_country_district_00399,base.state_vn_VN-03,2256,2020,Vị Xuyên
res_country_district_00400,base.state_vn_VN-03,2075,2090,Bắc Mê
res_country_district_00401,base.state_vn_VN-03,2053,2030,Yên Minh
res_country_district_00402,base.state_vn_VN-03,2052,2070,Xín Mần
res_country_district_00403,base.state_vn_VN-03,2001,2075,Quang Bình
res_country_district_00404,base.state_vn_VN-03,1999,2035,Quản Bạ
res_country_district_00405,base.state_vn_VN-03,1973,2040,Mèo Vạc
res_country_district_00406,base.state_vn_VN-03,1945,2060,Hoàng Su Phì
res_country_district_00407,base.state_vn_VN-03,1928,2050,Đồng Văn
res_country_district_00408,base.state_vn_VN-03,1893,2080,Bắc Quang
res_country_district_00409,base.state_vn_VN-03,1600,2010,Hà Giang
res_country_district_00410,base.state_vn_VN-20,3281,0630,Tiền Hải
res_country_district_00411,base.state_vn_VN-20,1951,0620,Kiến Xương
res_country_district_00412,base.state_vn_VN-20,1869,0640,Thái Thụy
res_country_district_00413,base.state_vn_VN-20,1868,0660,Quỳnh Phụ
res_country_district_00414,base.state_vn_VN-20,1867,0670,Hưng Hà
res_country_district_00415,base.state_vn_VN-20,1716,0690,Vũ Thư
res_country_district_00416,base.state_vn_VN-20,1715,0680,Đông Hưng
res_country_district_00417,base.state_vn_VN-20,1599,0610,Thái Bình
res_country_district_00418,base.state_vn_VN-61,3294,0375,Thanh Miện
res_country_district_00419,base.state_vn_VN-61,3292,0320,Thanh Hà
res_country_district_00420,base.state_vn_VN-61,3287,0390,Tứ Kỳ
res_country_district_00421,base.state_vn_VN-61,3238,0380,Ninh Giang
res_country_district_00422,base.state_vn_VN-61,2056,0350,Chí Linh
res_country_district_00423,base.state_vn_VN-61,1953,0330,Kim Thành
res_country_district_00424,base.state_vn_VN-61,1934,0365,Gia Lộc
res_country_district_00425,base.state_vn_VN-61,1818,0340,Kinh Môn
res_country_district_00426,base.state_vn_VN-61,1817,0360,Cẩm Giàng
res_country_district_00427,base.state_vn_VN-61,1816,0370,Bình Giang
res_country_district_00428,base.state_vn_VN-61,1727,0355,Nam Sách
res_country_district_00429,base.state_vn_VN-61,1598,0310,Hải Dương
res_country_district_00430,base.state_vn_VN-HP,3203,0510,Kiến Thụy
res_country_district_00431,base.state_vn_VN-HP,2108,0540,Cát Hải
res_country_district_00432,base.state_vn_VN-HP,2107,0550,Bạch Long Vĩ
res_country_district_00433,base.state_vn_VN-HP,1822,0530,Vĩnh Bảo
res_country_district_00434,base.state_vn_VN-HP,1821,0520,Tiên Lãng
res_country_district_00435,base.state_vn_VN-HP,1820,0450,An Lão
res_country_district_00436,base.state_vn_VN-HP,1819,0440,An Dương
res_country_district_00437,base.state_vn_VN-HP,1726,0430,Thủy Nguyên
res_country_district_00438,base.state_vn_VN-HP,1707,0500,Đồ Sơn
res_country_district_00439,base.state_vn_VN-HP,1706,0490,Dương Kinh
res_country_district_00440,base.state_vn_VN-HP,1591,0480,Hải An
res_country_district_00441,base.state_vn_VN-HP,1590,0460,Kiến An
res_country_district_00442,base.state_vn_VN-HP,1589,0410,Hồng Bàng
res_country_district_00443,base.state_vn_VN-HP,1588,0470,Lê Chân
res_country_district_00444,base.state_vn_VN-HP,1587,0420,Ngô Quyền
res_country_district_00445,base.state_vn_VN-26,3257,4920,Quảng Điền
res_country_district_00446,base.state_vn_VN-26,3234,4970,Nam Đông
res_country_district_00447,base.state_vn_VN-26,2193,9480,Phong Điền
res_country_district_00448,base.state_vn_VN-26,1885,4950,A Lưới
res_country_district_00449,base.state_vn_VN-26,1882,4980,Phú Lộc
res_country_district_00450,base.state_vn_VN-26,1749,4990,Phú Vang
res_country_district_00451,base.state_vn_VN-26,1698,4960,Hương Thủy
res_country_district_00452,base.state_vn_VN-26,1697,4940,Hương Trà
res_country_district_00453,base.state_vn_VN-26,1585,4910,Huế
res_country_district_00454,base.state_vn_VN-70,3271,1530,Tam Đảo
res_country_district_00455,base.state_vn_VN-70,3265,1550,Sông Lô
res_country_district_00456,base.state_vn_VN-70,2065,1590,Phúc Yên
res_country_district_00457,base.state_vn_VN-70,2009,1520,Tam Dương
res_country_district_00458,base.state_vn_VN-70,1960,1540,Lập Thạch
res_country_district_00459,base.state_vn_VN-70,1734,1570,Yên Lạc
res_country_district_00460,base.state_vn_VN-70,1733,1560,Vĩnh Tường
res_country_district_00461,base.state_vn_VN-70,1732,1580,Bình Xuyên
res_country_district_00462,base.state_vn_VN-70,1578,1510,Vĩnh Yên
res_country_district_00463,base.state_vn_VN-CT,3317,9450,Vĩnh Thạnh
res_country_district_00464,base.state_vn_VN-CT,3300,9470,Thới Lai
res_country_district_00465,base.state_vn_VN-CT,3250,9480,Phong Điền
res_country_district_00466,base.state_vn_VN-CT,3150,9460,Cờ Đỏ
res_country_district_00467,base.state_vn_VN-CT,1576,9440,Thốt Nốt
res_country_district_00468,base.state_vn_VN-CT,1575,9430,Ô Môn
res_country_district_00469,base.state_vn_VN-CT,1574,9490,Cái Răng
res_country_district_00470,base.state_vn_VN-CT,1573,9420,Bình Thủy
res_country_district_00471,base.state_vn_VN-CT,1572,9410,Ninh Kiều
res_country_district_00472,base.state_vn_VN-47,3125,9190,An Minh
res_country_district_00473,base.state_vn_VN-47,2260,9210,Vĩnh Thuận
res_country_district_00474,base.state_vn_VN-47,2251,9200,U Minh Thượng
res_country_district_00475,base.state_vn_VN-47,2134,9140,Giang Thành
res_country_district_00476,base.state_vn_VN-47,2132,9220,Gò Quao
res_country_district_00477,base.state_vn_VN-47,2115,9250,Phú Quốc
res_country_district_00478,base.state_vn_VN-47,2113,9240,Kiên Hải
res_country_district_00479,base.state_vn_VN-47,2058,9150,Hà Tiên
res_country_district_00480,base.state_vn_VN-47,1950,9160,Kiên Lương
res_country_district_00481,base.state_vn_VN-47,1833,9180,An Biên
res_country_district_00482,base.state_vn_VN-47,1832,9230,Giồng Riềng
res_country_district_00483,base.state_vn_VN-47,1831,9120,Tân Hiệp
res_country_district_00484,base.state_vn_VN-47,1830,9130,Hòn Đất
res_country_district_00485,base.state_vn_VN-47,1719,9170,Châu Thành
res_country_district_00486,base.state_vn_VN-47,1570,9110,Rạch Giá
res_country_district_00487,base.state_vn_VN-52,2272,9680,Vĩnh Châu
res_country_district_00488,base.state_vn_VN-52,2238,9655,Thạnh Trị
res_country_district_00489,base.state_vn_VN-52,2173,9645,Mỹ Tú
res_country_district_00490,base.state_vn_VN-52,2161,9620,Long Phú
res_country_district_00491,base.state_vn_VN-52,2093,9690,Cù Lao Dung
res_country_district_00492,base.state_vn_VN-52,2062,9650,Ngã Năm
res_country_district_00493,base.state_vn_VN-52,2037,9670,Trần Đề
res_country_district_00494,base.state_vn_VN-52,1949,9630,Kế Sách
res_country_district_00495,base.state_vn_VN-52,1910,9640,Châu Thành
res_country_district_00496,base.state_vn_VN-52,1743,9660,Mỹ Xuyên
res_country_district_00497,base.state_vn_VN-52,1568,9610,Sóc Trăng
res_country_district_00498,base.state_vn_VN-44,1758,9060,Châu Phú
res_country_district_00499,base.state_vn_VN-44,1757,9020,Chợ Mới
res_country_district_00500,base.state_vn_VN-44,1756,9030,Phú Tân
res_country_district_00501,base.state_vn_VN-44,1755,9040,Thị Xã Tân Châu
res_country_district_00502,base.state_vn_VN-44,1754,9045,An Phú
res_country_district_00503,base.state_vn_VN-44,1753,9050,Châu Đốc
res_country_district_00504,base.state_vn_VN-44,1752,9070,Tịnh Biên
res_country_district_00505,base.state_vn_VN-44,1751,9080,Tri Tôn
res_country_district_00506,base.state_vn_VN-44,1750,9095,Thoại Sơn
res_country_district_00507,base.state_vn_VN-44,1718,9090,Châu Thành
res_country_district_00508,base.state_vn_VN-44,1566,9010,Long Xuyên
res_country_district_00509,base.state_vn_VN-45,3200,8155,Hồng Ngự
res_country_district_00510,base.state_vn_VN-45,3200,8155,Hồng Ngự
res_country_district_00511,base.state_vn_VN-45,3155,8190,Châu Thành
res_country_district_00512,base.state_vn_VN-45,2059,8155,Thành Phố Hồng Ngự
res_country_district_00513,base.state_vn_VN-45,2030,8120,Tháp Mười
res_country_district_00514,base.state_vn_VN-45,2026,8160,Thanh Bình
res_country_district_00515,base.state_vn_VN-45,2013,8140,Tân Hồng
res_country_district_00516,base.state_vn_VN-45,2011,8130,Tam Nông
res_country_district_00517,base.state_vn_VN-45,1961,8170,Lấp Vò
res_country_district_00518,base.state_vn_VN-45,1725,8175,Lai Vung
res_country_district_00519,base.state_vn_VN-45,1564,8110,Cao Lãnh
res_country_district_00520,base.state_vn_VN-45,1668,8180,Sa Đéc
res_country_district_00521,base.state_vn_VN-45,1564,8110,Cao Lãnh
res_country_district_00522,base.state_vn_VN-49,2263,8570,Vũng Liêm
res_country_district_00523,base.state_vn_VN-49,2164,8580,Mang Thít
res_country_district_00524,base.state_vn_VN-49,2081,8540,Bình Tân
res_country_district_00525,base.state_vn_VN-49,2054,8550,Bình Minh
res_country_district_00526,base.state_vn_VN-49,2034,8560,Trà Ôn
res_country_district_00527,base.state_vn_VN-49,2008,8530,Tam Bình
res_country_district_00528,base.state_vn_VN-49,1962,8520,Long Hồ
res_country_district_00529,base.state_vn_VN-49,1562,8510,Vĩnh Long
res_country_district_00530,base.state_vn_VN-51,2103,8760,Duyên Hải
res_country_district_00531,base.state_vn_VN-51,2103,8760,Duyên Hải
res_country_district_00532,base.state_vn_VN-51,2091,8730,Cầu Kè
res_country_district_00533,base.state_vn_VN-51,2086,8720,Càng Long
res_country_district_00534,base.state_vn_VN-51,2033,8750,Trà Cú
res_country_district_00535,base.state_vn_VN-51,2020,8740,Tiểu Cần
res_country_district_00536,base.state_vn_VN-51,1911,8790,Châu Thành
res_country_district_00537,base.state_vn_VN-51,1908,8780,Cầu Ngang
res_country_district_00538,base.state_vn_VN-51,1560,8710,Trà Vinh
res_country_district_00539,base.state_vn_VN-50,3158,8630,Chợ Lách
res_country_district_00540,base.state_vn_VN-50,2028,8690,Thạnh Phú
res_country_district_00541,base.state_vn_VN-50,1975,8650,Mỏ Cày Nam
res_country_district_00542,base.state_vn_VN-50,1974,8640,Mỏ Cày Bắc
res_country_district_00543,base.state_vn_VN-50,1937,8660,Giồng Trôm
res_country_district_00544,base.state_vn_VN-50,1895,8670,Bình Đại
res_country_district_00545,base.state_vn_VN-50,1888,8680,Ba Tri
res_country_district_00546,base.state_vn_VN-50,1742,8620,Châu Thành
res_country_district_00547,base.state_vn_VN-50,1558,8610,Bến Tre
res_country_district_00548,base.state_vn_VN-46,3275,8470,Tân Phước
res_country_district_00549,base.state_vn_VN-46,2216,8420,Tân Phú Đông
res_country_district_00550,base.state_vn_VN-46,2084,8480,Cai Lậy
res_country_district_00551,base.state_vn_VN-46,2057,8430,Gò Công
res_country_district_00552,base.state_vn_VN-46,2055,8480,Thị Xã Cai Lậy
res_country_district_00553,base.state_vn_VN-46,1933,8440,Gò Công Tây
res_country_district_00554,base.state_vn_VN-46,1932,8435,Gò Công Đông
res_country_district_00555,base.state_vn_VN-46,1900,8490,Cái Bè
res_country_district_00556,base.state_vn_VN-46,1741,8450,Chợ Gạo
res_country_district_00557,base.state_vn_VN-46,1740,8460,Châu Thành
res_country_district_00558,base.state_vn_VN-46,1556,8410,Mỹ Tho
res_country_district_00559,base.state_vn_VN-41,3329,8300,Kiến Tường
res_country_district_00560,base.state_vn_VN-41,3315,8320,Vĩnh Hưng
res_country_district_00561,base.state_vn_VN-41,3293,8290,Thạnh Hóa
res_country_district_00562,base.state_vn_VN-41,3276,8340,Tân Thạnh
res_country_district_00563,base.state_vn_VN-41,3273,8330,Tân Hưng
res_country_district_00564,base.state_vn_VN-41,3227,8310,Mộc Hóa
res_country_district_00565,base.state_vn_VN-41,2129,8280,Đức Huệ
res_country_district_00566,base.state_vn_VN-41,2031,8350,Thủ Thừa
res_country_district_00567,base.state_vn_VN-41,2016,8230,Tân Trụ
res_country_district_00568,base.state_vn_VN-41,1929,8270,Đức Hòa
res_country_district_00569,base.state_vn_VN-41,1909,8220,Châu Thành
res_country_district_00570,base.state_vn_VN-41,1907,8250,Cần Giuộc
res_country_district_00571,base.state_vn_VN-41,1906,8240,Cần Đước
res_country_district_00572,base.state_vn_VN-41,1894,8260,Bến Lức
res_country_district_00573,base.state_vn_VN-41,1554,8210,Tân An
res_country_district_00574,base.state_vn_VN-33,3418,,M Đrắk
res_country_district_00575,base.state_vn_VN-33,3217,6430,Lắk
res_country_district_00576,base.state_vn_VN-33,3153,6410,Cư Kuin
res_country_district_00577,base.state_vn_VN-33,2150,6350,Krông Búk
res_country_district_00578,base.state_vn_VN-33,2131,6370,Ea Súp
res_country_district_00579,base.state_vn_VN-33,1954,,Krông Pắc
res_country_district_00580,base.state_vn_VN-33,1931,6330,Ea Kar
res_country_district_00581,base.state_vn_VN-33,1884,6420,Krông Ana
res_country_district_00582,base.state_vn_VN-33,1789,6440,Krông Bông
res_country_district_00583,base.state_vn_VN-33,1788,6400,Buôn Hồ
res_country_district_00584,base.state_vn_VN-33,1787,6340,Krông Năng
res_country_district_00585,base.state_vn_VN-33,1786,,Ea H leo
res_country_district_00586,base.state_vn_VN-33,1785,6390,Cư M gar
res_country_district_00587,base.state_vn_VN-33,1784,,Buôn Ðôn
res_country_district_00588,base.state_vn_VN-33,1552,6310,Buôn Ma Thuột
res_country_district_00589,base.state_vn_VN-35,3160,6670,Di Linh
res_country_district_00590,base.state_vn_VN-35,3146,6650,Cát Tiên
res_country_district_00591,base.state_vn_VN-35,2106,6660,Đạ Tẻh
res_country_district_00592,base.state_vn_VN-35,2104,6665,Đạ Huoai
res_country_district_00593,base.state_vn_VN-35,1958,6630,Lâm Hà
res_country_district_00594,base.state_vn_VN-35,1956,6620,Lạc Dương
res_country_district_00595,base.state_vn_VN-35,1919,6625,Đam Rông
res_country_district_00596,base.state_vn_VN-35,1839,6640,Bảo Lâm
res_country_district_00597,base.state_vn_VN-35,1838,6645,Bảo Lộc
res_country_district_00598,base.state_vn_VN-35,1837,6680,Đức Trọng
res_country_district_00599,base.state_vn_VN-35,1836,6690,Đơn Dương
res_country_district_00600,base.state_vn_VN-35,1550,6610,Đà Lạt
res_country_district_00601,base.state_vn_VN-34,3213,5740,Khánh Vĩnh
res_country_district_00602,base.state_vn_VN-34,3212,5755,Khánh Sơn
res_country_district_00603,base.state_vn_VN-34,2117,5790,Trường Sa
res_country_district_00604,base.state_vn_VN-34,2061,5730,Ninh Hòa
res_country_district_00605,base.state_vn_VN-34,1902,5760,Cam Lâm
res_country_district_00606,base.state_vn_VN-34,1829,5720,Vạn Ninh
res_country_district_00607,base.state_vn_VN-34,1739,5750,Diên Khánh
res_country_district_00608,base.state_vn_VN-34,1664,5780,Cam Ranh
res_country_district_00609,base.state_vn_VN-34,1548,5710,Nha Trang
res_country_district_00610,base.state_vn_VN-30,2165,6270,Mang Yang
res_country_district_00611,base.state_vn_VN-30,2152,6210,Krông Pa
res_country_district_00612,base.state_vn_VN-30,2149,6230,Kông Chro
res_country_district_00613,base.state_vn_VN-30,2144,6260,Kbang
res_country_district_00614,base.state_vn_VN-30,2119,6240,Đắk Pơ
res_country_district_00615,base.state_vn_VN-30,2118,,Đắk Đoa
res_country_district_00616,base.state_vn_VN-30,2101,6180,Chư Pưh
res_country_district_00617,base.state_vn_VN-30,1801,6130,Chư Păh
res_country_district_00618,base.state_vn_VN-30,1800,6250,An Khê
res_country_district_00619,base.state_vn_VN-30,1799,6220,Ia Pa
res_country_district_00620,base.state_vn_VN-30,1798,6200,Ayun Pa
res_country_district_00621,base.state_vn_VN-30,1797,6170,Phú Thiện
res_country_district_00622,base.state_vn_VN-30,1796,6190,Chư Sê
res_country_district_00623,base.state_vn_VN-30,1795,6160,Chư Prông
res_country_district_00624,base.state_vn_VN-30,1794,6150,Đức Cơ
res_country_district_00625,base.state_vn_VN-30,1793,6140,Ia Grai
res_country_district_00626,base.state_vn_VN-30,1546,6110,Pleiku
res_country_district_00627,base.state_vn_VN-43,2111,7880,Côn Đảo
res_country_district_00628,base.state_vn_VN-43,1709,7860,Châu Đức
res_country_district_00629,base.state_vn_VN-43,1701,7870,Thị Xã Phú Mỹ
res_country_district_00630,base.state_vn_VN-43,1699,7850,Xuyên Mộc
res_country_district_00631,base.state_vn_VN-43,1690,7830,Đất Đỏ
res_country_district_00632,base.state_vn_VN-43,1689,7840,Long Điền
res_country_district_00633,base.state_vn_VN-43,1688,7870,TT Phú Mỹ - cũ
res_country_district_00634,base.state_vn_VN-43,1667,7810,Bà Rịa
res_country_district_00635,base.state_vn_VN-43,1544,7820,Vũng Tàu
res_country_district_00636,base.state_vn_VN-57,1695,7550,Bắc Tân Uyên
res_country_district_00637,base.state_vn_VN-57,3132,7570,Bàu Bàng
res_country_district_00638,base.state_vn_VN-57,1992,7560,Phú Giáo
res_country_district_00639,base.state_vn_VN-57,1746,7580,Dầu Tiếng
res_country_district_00640,base.state_vn_VN-57,1696,7590,Bến Cát
res_country_district_00641,base.state_vn_VN-57,1695,7540,Tân Uyên
res_country_district_00642,base.state_vn_VN-57,1541,7520,Thuận An
res_country_district_00643,base.state_vn_VN-57,1540,7530,Dĩ An
res_country_district_00644,base.state_vn_VN-57,1538,7510,Thủ Dầu Một
res_country_district_00645,base.state_vn_VN-39,2049,7690,Vĩnh Cửu
res_country_district_00646,base.state_vn_VN-39,1708,7625,Nhơn Trạch
res_country_district_00647,base.state_vn_VN-39,1705,7640,Thống Nhất
res_country_district_00648,base.state_vn_VN-39,1704,7660,Xuân Lộc
res_country_district_00649,base.state_vn_VN-39,1702,7650,Cẩm Mỹ
res_country_district_00650,base.state_vn_VN-39,1700,7670,Định Quán
res_country_district_00651,base.state_vn_VN-39,1694,7620,Long Thành
res_country_district_00652,base.state_vn_VN-39,1693,7680,Tân Phú
res_country_district_00653,base.state_vn_VN-39,1692,7645,Long Khánh
res_country_district_00654,base.state_vn_VN-39,1691,7630,Trảng Bom
res_country_district_00655,base.state_vn_VN-39,1536,7610,Biên Hòa
res_country_district_00656,base.state_vn_VN-DN,2112,5090,Hoàng Sa
res_country_district_00657,base.state_vn_VN-DN,1687,5080,Hòa Vang
res_country_district_00658,base.state_vn_VN-DN,1531,5070,Cẩm Lệ
res_country_district_00659,base.state_vn_VN-DN,1530,5060,Liên Chiểu
res_country_district_00660,base.state_vn_VN-DN,1529,5050,Ngũ Hành Sơn
res_country_district_00661,base.state_vn_VN-DN,1528,5040,Sơn Trà
res_country_district_00662,base.state_vn_VN-DN,1527,5030,Thanh Khê
res_country_district_00663,base.state_vn_VN-DN,1526,5020,Hải Châu
res_country_district_00664,base.state_vn_VN-SG,1463,7130,Thành Phố Thủ Đức
res_country_district_00665,base.state_vn_VN-SG,2090,7330,Cần Giờ
res_country_district_00666,base.state_vn_VN-SG,1534,7320,Nhà Bè
res_country_district_00667,base.state_vn_VN-SG,1533,7180,Bình Chánh
res_country_district_00668,base.state_vn_VN-SG,1463,7130,Thủ Đức
res_country_district_00669,base.state_vn_VN-SG,1462,7230,Bình Thạnh
res_country_district_00670,base.state_vn_VN-SG,1461,7140,Gò Vấp
res_country_district_00671,base.state_vn_VN-SG,1460,7160,Củ Chi
res_country_district_00672,base.state_vn_VN-SG,1459,7170,Hóc Môn
res_country_district_00673,base.state_vn_VN-SG,1458,7190,Bình Tân
res_country_district_00674,base.state_vn_VN-SG,1457,7220,Phú Nhuận
res_country_district_00675,base.state_vn_VN-SG,1456,7200,Tân Phú
res_country_district_00676,base.state_vn_VN-SG,1455,7210,Tân Bình
res_country_district_00677,base.state_vn_VN-SG,1442,7150,12
res_country_district_00678,base.state_vn_VN-SG,1442,7260,11
res_country_district_00679,base.state_vn_VN-SG,1442,7250,10
res_country_district_00680,base.state_vn_VN-SG,1451,,9
res_country_district_00681,base.state_vn_VN-SG,1450,7300,8
res_country_district_00682,base.state_vn_VN-SG,1449,7290,7
res_country_district_00683,base.state_vn_VN-SG,1448,7310,6
res_country_district_00684,base.state_vn_VN-SG,1447,7270,5
res_country_district_00685,base.state_vn_VN-SG,1446,7280,4
res_country_district_00686,base.state_vn_VN-SG,1444,7240,3
res_country_district_00687,base.state_vn_VN-SG,1443,,2
res_country_district_00688,base.state_vn_VN-SG,1442,7100,1
res_country_district_00689,base.state_vn_VN-HN,3440,1200,Nam Từ Liêm
res_country_district_00690,base.state_vn_VN-HN,3303,1360,Thường Tín
res_country_district_00691,base.state_vn_VN-HN,3255,1390,Phú Xuyên
res_country_district_00692,base.state_vn_VN-HN,2004,1330,Quốc Oai
res_country_district_00693,base.state_vn_VN-HN,1915,1340,Chương Mỹ
res_country_district_00694,base.state_vn_VN-HN,1810,1380,Ứng Hòa
res_country_district_00695,base.state_vn_VN-HN,1809,1350,Thanh Oai
res_country_district_00696,base.state_vn_VN-HN,1808,1310,Thạch Thất
res_country_district_00697,base.state_vn_VN-HN,1807,1280,Phúc Thọ
res_country_district_00698,base.state_vn_VN-HN,1806,1370,Mỹ Đức
res_country_district_00699,base.state_vn_VN-HN,1805,1320,Hoài Đức
res_country_district_00700,base.state_vn_VN-HN,1804,1300,Đan Phượng
res_country_district_00701,base.state_vn_VN-HN,1803,1260,Ba Vì
res_country_district_00702,base.state_vn_VN-HN,1711,1270,Sơn Tây
res_country_district_00703,base.state_vn_VN-HN,1710,1250,Thanh Trì
res_country_district_00704,base.state_vn_VN-HN,1703,1240,Gia Lâm
res_country_district_00705,base.state_vn_VN-HN,1583,1220,Sóc Sơn
res_country_district_00706,base.state_vn_VN-HN,1582,1230,Đông Anh
res_country_district_00707,base.state_vn_VN-HN,1581,1290,Mê Linh
res_country_district_00708,base.state_vn_VN-HN,1542,1210,Hà Đông
res_country_district_00709,base.state_vn_VN-HN,1493,1140,Thanh Xuân
res_country_district_00710,base.state_vn_VN-HN,1492,1120,Tây Hồ
res_country_district_00711,base.state_vn_VN-HN,1491,1180,Long Biên
res_country_district_00712,base.state_vn_VN-HN,1490,1170,Hoàng Mai
res_country_district_00713,base.state_vn_VN-HN,1489,1100,Hoàn Kiếm
res_country_district_00714,base.state_vn_VN-HN,1488,1160,Hai Bà Trưng
res_country_district_00715,base.state_vn_VN-HN,1486,1150,Đống Đa
res_country_district_00716,base.state_vn_VN-HN,1485,1130,Cầu Giấy
res_country_district_00717,base.state_vn_VN-HN,1484,1110,Ba Đình
res_country_district_00718,base.state_vn_VN-HN,1482,1190,Bắc Từ Liêm
res_country_district_00719,base.state_vn_VN-33,1784,6380,Buôn Đôn
res_country_district_00720,base.state_vn_VN-30,2118,6120,Đak Đoa
res_country_district_00721,base.state_vn_VN-33,1786,6360,Ea H'leo
res_country_district_00722,base.state_vn_VN-29,1898,5330,Bình Sơn 
res_country_district_00723,base.state_vn_VN-29,3270,5360,Sơn Tây 
res_country_district_00724,base.state_vn_VN-33,1954,6320,Krông Pắk
res_country_district_00725,base.state_vn_VN-33,3418,6450,M'Đrắk
res_country_district_00726,base.state_vn_VN-28,3446,6080,Ia H'Drai
res_country_district_00727,base.state_vn_VN-09,3310,2520,Văn Lãng 
res_country_district_00728,base.state_vn_VN-36,1665,5910,Phan Rang Tháp Chàm
res_country_district_00729,base.state_vn_VN-69,1731,2420,Đồng Hỷ 
res_country_district_00730,base.state_vn_VN-09,2036,2530,Tràng Định 
